Generation,Individual,theta_5_c,pr_scbc,theta_w_c,pr_orc,Fitness,ThermalEfficiency,ExergyEfficiency,Cost
88,17,599.9996,3.1658,109.7782,3.9997,0.525540,0.441100,0.652200,N/A
88,18,593.3652,3.2509,119.4533,3.9992,0.523220,0.438300,0.650600,N/A
88,19,600.0000,3.3521,114.5353,4.0000,0.525440,0.441000,0.652100,N/A
88,20,599.9890,3.2475,111.9412,3.9997,0.525720,0.441200,0.652500,N/A
88,21,599.9890,3.2475,111.9412,3.9997,0.525720,0.441200,0.652500,N/A
88,22,600.0000,3.2481,110.2674,3.9994,0.525720,0.441200,0.652500,N/A
88,23,599.9993,3.2483,116.6933,3.9298,0.525440,0.441000,0.652100,N/A
88,24,599.9962,3.2481,118.4470,3.9994,0.525680,0.441200,0.652400,N/A
88,25,590.7422,3.2481,115.6618,3.9994,0.522280,0.437200,0.649900,N/A
88,26,599.3018,3.2481,115.0512,3.9764,0.525360,0.440800,0.652200,N/A
88,27,599.3018,3.0062,115.0512,3.9764,0.524460,0.440100,0.651000,N/A
88,28,599.9896,3.2746,112.7771,3.9994,0.525580,0.441100,0.652300,N/A
88,29,599.9896,3.0684,112.5665,3.9994,0.525100,0.440700,0.651700,N/A
88,30,600.0000,3.2456,121.1891,3.9997,0.525620,0.441100,0.652400,N/A
88,31,599.9889,3.2456,113.9145,3.9997,0.525680,0.441200,0.652400,N/A
88,32,599.9994,3.2469,115.3077,3.9994,0.525680,0.441200,0.652400,N/A
88,33,599.9994,3.2469,115.3077,3.9994,0.525680,0.441200,0.652400,N/A
88,34,600.0000,3.3419,116.1217,3.6646,0.524040,0.439800,0.650400,N/A
88,35,599.9931,3.1901,116.1217,3.9997,0.525580,0.441100,0.652300,N/A
88,36,599.9974,3.2481,114.6794,3.9995,0.525720,0.441200,0.652500,N/A
88,37,597.6823,3.0875,114.4732,3.7741,0.523540,0.439100,0.650200,N/A
88,38,599.9989,3.3382,112.7385,3.9998,0.525440,0.441000,0.652100,N/A
88,39,599.9989,3.3382,112.4894,3.9998,0.525440,0.441000,0.652100,N/A
88,40,599.9990,3.2750,115.2618,3.9586,0.525440,0.441000,0.652100,N/A
88,41,585.2589,3.2750,115.2618,4.0000,0.520200,0.434800,0.648300,N/A
88,42,599.9897,3.2487,113.6996,3.9995,0.525720,0.441200,0.652500,N/A
88,43,599.9897,3.2487,113.6996,3.8592,0.525140,0.440700,0.651800,N/A
88,44,599.9900,3.0917,107.4347,3.9994,0.525240,0.440800,0.651900,N/A
88,45,599.9900,3.0917,111.3839,3.9994,0.525240,0.440800,0.651900,N/A
88,46,599.9885,3.2479,121.0498,3.9995,0.525680,0.441200,0.652400,N/A
88,47,599.9885,3.2479,113.8349,3.9995,0.525720,0.441200,0.652500,N/A
88,48,599.9802,3.2485,112.9260,4.0000,0.525720,0.441200,0.652500,N/A
88,49,599.9802,3.2485,112.9260,3.9995,0.525720,0.441200,0.652500,N/A
88,50,599.9890,3.2475,111.9412,3.9997,0.525720,0.441200,0.652500,N/A
89,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
89,2,599.9930,3.2480,114.0170,3.9995,0.525720,0.441200,0.652500,N/A
89,3,599.9930,3.2480,114.2571,3.9995,0.525720,0.441200,0.652500,N/A
89,4,599.9893,3.2611,112.9390,3.9995,0.525620,0.441100,0.652400,N/A
89,5,600.0000,3.2611,112.3592,3.9995,0.525620,0.441100,0.652400,N/A
89,6,600.0000,3.4044,118.9612,3.9997,0.525340,0.440900,0.652000,N/A
89,7,599.9962,3.2481,118.4470,3.9994,0.525680,0.441200,0.652400,N/A
89,8,599.9951,3.2470,117.7397,3.9996,0.525680,0.441200,0.652400,N/A
89,9,592.0963,3.2657,117.7397,3.9502,0.522560,0.437600,0.650000,N/A
89,10,599.9802,3.3679,112.9260,3.7397,0.524380,0.440100,0.650800,N/A
89,11,594.6432,3.3265,114.8325,3.9997,0.523740,0.438900,0.651000,N/A
89,12,599.9890,3.2319,113.8324,3.9996,0.525680,0.441200,0.652400,N/A
89,13,599.9890,3.2319,113.8324,3.9996,0.525680,0.441200,0.652400,N/A
89,14,600.0000,3.2472,113.6245,3.9995,0.525720,0.441200,0.652500,N/A
89,15,599.9942,3.2472,107.0583,3.9995,0.514620,0.431900,0.638700,N/A
89,16,599.9963,3.2473,115.3407,3.9996,0.525720,0.441200,0.652500,N/A
89,17,599.9963,3.2280,115.3407,3.9996,0.525680,0.441200,0.652400,N/A
89,18,600.0000,3.2998,113.0925,3.9998,0.525480,0.441000,0.652200,N/A
89,19,595.1402,3.2998,113.9373,3.9998,0.523900,0.439100,0.651100,N/A
89,20,599.9965,3.1536,118.6589,3.9995,0.525480,0.441000,0.652200,N/A
89,21,599.9965,2.9536,115.5664,3.9995,0.524280,0.440000,0.650700,N/A
89,22,596.4125,3.2473,113.8956,3.5780,0.522640,0.438200,0.649300,N/A
89,23,600.0000,3.2473,113.8956,3.9996,0.525720,0.441200,0.652500,N/A
89,24,599.3018,3.2481,115.0512,3.9764,0.525360,0.440800,0.652200,N/A
89,25,599.9889,3.2456,115.0644,4.0000,0.525680,0.441200,0.652400,N/A
89,26,599.9942,3.0848,112.6720,4.0000,0.525240,0.440800,0.651900,N/A
89,27,599.9942,3.2472,112.6720,3.9995,0.525680,0.441200,0.652400,N/A
89,28,599.9951,3.2483,112.2789,4.0000,0.525720,0.441200,0.652500,N/A
89,29,597.6967,3.0950,112.2789,4.0000,0.524460,0.439900,0.651300,N/A
89,30,599.9993,3.1476,117.8697,3.9995,0.525480,0.441000,0.652200,N/A
89,31,599.9993,3.2464,117.8697,3.9995,0.525680,0.441200,0.652400,N/A
89,32,599.9910,3.2474,114.6909,3.9995,0.525720,0.441200,0.652500,N/A
89,33,599.9910,3.0737,114.6909,4.0000,0.525200,0.440800,0.651800,N/A
89,34,599.9846,3.2596,113.2015,3.6087,0.524040,0.439800,0.650400,N/A
89,35,599.9846,2.8631,113.2015,3.8099,0.522700,0.438700,0.648700,N/A
89,36,599.9943,3.3000,114.2168,3.9998,0.525480,0.441000,0.652200,N/A
89,37,599.9943,3.3000,117.7926,3.8479,0.524860,0.440500,0.651400,N/A
89,38,599.9846,3.2473,111.8980,3.8761,0.525200,0.440800,0.651800,N/A
89,39,599.9846,3.2473,111.8980,3.9995,0.525680,0.441200,0.652400,N/A
89,40,599.9942,3.2472,114.3235,3.9995,0.525680,0.441200,0.652400,N/A
89,41,599.9942,3.2305,114.3235,3.9995,0.525680,0.441200,0.652400,N/A
89,42,599.9885,3.2479,115.4555,3.9995,0.525720,0.441200,0.652500,N/A
89,43,599.9801,3.2471,110.3144,3.9994,0.525680,0.441200,0.652400,N/A
89,44,599.9896,3.2480,111.9782,3.9996,0.525720,0.441200,0.652500,N/A
89,45,600.0000,3.2480,113.1158,3.9996,0.525720,0.441200,0.652500,N/A
89,46,599.9931,3.2476,112.4725,3.9996,0.525720,0.441200,0.652500,N/A
89,47,599.9931,3.2476,112.4725,3.9996,0.525720,0.441200,0.652500,N/A
89,48,599.9890,3.2475,111.9412,3.9541,0.525580,0.441100,0.652300,N/A
89,49,599.9890,3.2475,111.9412,3.9997,0.525720,0.441200,0.652500,N/A
89,50,599.9981,3.2929,113.1491,3.9996,0.525440,0.441000,0.652100,N/A
90,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
90,2,588.6955,2.9959,114.6909,4.0000,0.520780,0.435700,0.648400,N/A
90,3,599.9963,3.1618,115.3407,3.9996,0.525480,0.441000,0.652200,N/A
90,4,599.9982,3.2473,117.5519,3.9996,0.525720,0.441200,0.652500,N/A
90,5,599.9982,3.2473,114.6182,3.9996,0.525720,0.441200,0.652500,N/A
90,6,599.9930,3.2977,114.0170,3.9995,0.525480,0.441000,0.652200,N/A
90,7,600.0000,3.2998,113.0925,3.9998,0.525480,0.441000,0.652200,N/A
90,8,599.9966,3.2474,113.0485,3.9995,0.525720,0.441200,0.652500,N/A
90,9,599.9966,3.2474,113.0485,3.9995,0.525720,0.441200,0.652500,N/A
90,10,599.9931,3.2478,113.2448,3.9995,0.525720,0.441200,0.652500,N/A
90,11,599.9931,3.2478,114.6086,3.9995,0.525720,0.441200,0.652500,N/A
90,12,599.9951,3.3696,114.6362,4.0000,0.525440,0.441000,0.652100,N/A
90,13,599.9896,3.2491,111.9782,3.8015,0.524900,0.440500,0.651500,N/A
90,14,600.0000,3.2472,112.2850,3.7968,0.524900,0.440500,0.651500,N/A
90,15,598.5934,3.2472,112.2850,3.9378,0.524960,0.440400,0.651800,N/A
90,16,596.6236,3.2476,114.1703,4.0000,0.524480,0.439800,0.651500,N/A
90,17,599.9936,3.3225,112.8357,4.0000,0.525440,0.441000,0.652100,N/A
90,18,599.9965,3.2476,113.9563,3.9995,0.525720,0.441200,0.652500,N/A
90,19,599.9965,3.2476,113.9563,3.7980,0.524900,0.440500,0.651500,N/A
90,20,600.0000,3.2741,115.9108,3.9999,0.525480,0.441000,0.652200,N/A
90,21,594.2367,3.2741,113.2478,4.0000,0.523580,0.438700,0.650900,N/A
90,22,599.9923,3.2481,112.1286,3.9998,0.525720,0.441200,0.652500,N/A
90,23,599.9923,3.0774,112.1286,3.9998,0.525200,0.440800,0.651800,N/A
90,24,599.6509,3.1531,114.0835,3.9880,0.525380,0.440900,0.652100,N/A
90,25,599.6509,3.2480,114.0835,3.6671,0.524220,0.439900,0.650700,N/A
90,26,595.8119,3.2474,113.0485,3.9995,0.524160,0.439400,0.651300,N/A
90,27,599.9966,3.2474,109.3676,3.9894,0.525680,0.441200,0.652400,N/A
90,28,600.0000,3.3259,117.1509,3.9996,0.525440,0.441000,0.652100,N/A
90,29,599.9982,3.3259,117.1509,3.9996,0.525440,0.441000,0.652100,N/A
90,30,588.5458,3.2397,112.8868,3.9996,0.521500,0.436300,0.649300,N/A
90,31,584.5218,3.2397,115.0556,3.9996,0.519940,0.434500,0.648100,N/A
90,32,599.9942,3.0848,112.6720,4.0000,0.525240,0.440800,0.651900,N/A
90,33,600.0000,3.0621,113.1158,3.9996,0.525100,0.440700,0.651700,N/A
90,34,599.9900,3.2475,113.3161,3.7044,0.524520,0.440200,0.651000,N/A
90,35,599.9900,3.0315,113.3426,3.9996,0.524900,0.440500,0.651500,N/A
90,36,599.9931,3.2478,113.2448,3.9995,0.525720,0.441200,0.652500,N/A
90,37,599.9931,3.2478,113.0173,3.9995,0.525720,0.441200,0.652500,N/A
90,38,599.9878,3.2474,113.2945,3.9995,0.525680,0.441200,0.652400,N/A
90,39,599.9878,3.2474,113.2945,4.0000,0.525680,0.441200,0.652400,N/A
90,40,599.9878,3.2474,113.2945,3.9421,0.525440,0.441000,0.652100,N/A
90,41,599.9878,3.2474,113.2945,3.9995,0.525680,0.441200,0.652400,N/A
90,42,599.9965,3.2480,113.6865,4.0000,0.525720,0.441200,0.652500,N/A
90,43,599.9965,3.2480,113.6865,3.9995,0.525720,0.441200,0.652500,N/A
90,44,599.9869,3.2050,112.4185,3.9995,0.525680,0.441200,0.652400,N/A
90,45,599.9869,3.2295,112.4185,3.9995,0.525680,0.441200,0.652400,N/A
90,46,599.9955,3.2473,112.9874,3.9995,0.525720,0.441200,0.652500,N/A
90,47,599.9955,3.2473,112.0875,3.9995,0.525720,0.441200,0.652500,N/A
90,48,599.9941,3.2473,113.8255,3.9996,0.525720,0.441200,0.652500,N/A
90,49,599.9941,3.2473,115.1061,3.9751,0.525620,0.441100,0.652400,N/A
90,50,594.0026,3.2472,113.9740,3.9995,0.523480,0.438600,0.650800,N/A
91,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
91,2,599.9943,3.2708,115.2140,3.9995,0.525580,0.441100,0.652300,N/A
91,3,599.9943,3.1057,115.2140,3.9995,0.525340,0.440900,0.652000,N/A
91,4,582.4390,2.9187,113.5351,3.6323,0.516560,0.431400,0.644300,N/A
91,5,593.9174,3.2476,113.5351,3.8031,0.522720,0.438000,0.649800,N/A
91,6,584.5649,3.2477,113.3370,3.9998,0.519940,0.434500,0.648100,N/A
91,7,599.9960,3.2477,113.3370,3.9998,0.525720,0.441200,0.652500,N/A
91,8,599.9948,3.2475,115.6985,3.8987,0.525340,0.440900,0.652000,N/A
91,9,599.9948,3.2475,115.6985,4.0000,0.525720,0.441200,0.652500,N/A
91,10,600.0000,3.2903,111.3062,3.9944,0.525440,0.441000,0.652100,N/A
91,11,599.9948,3.3112,107.3295,3.9944,0.514380,0.431700,0.638400,N/A
91,12,599.9921,3.6401,113.6254,3.9708,0.524280,0.440000,0.650700,N/A
91,13,596.9191,3.2475,113.6254,3.9708,0.524480,0.439800,0.651500,N/A
91,14,599.9935,3.3912,113.9213,3.9995,0.525340,0.440900,0.652000,N/A
91,15,599.9935,3.2725,113.9213,3.9995,0.525440,0.441000,0.652100,N/A
91,16,599.9965,3.2480,113.6865,4.0000,0.525720,0.441200,0.652500,N/A
91,17,599.9931,2.8488,114.6086,3.9995,0.523220,0.439100,0.649400,N/A
91,18,599.9983,3.2866,115.0997,4.0000,0.525480,0.441000,0.652200,N/A
91,19,590.5400,3.2866,115.0997,3.9996,0.522180,0.437100,0.649800,N/A
91,20,599.9936,3.2476,109.5578,3.9996,0.525720,0.441200,0.652500,N/A
91,21,599.9936,3.2476,113.5351,3.9996,0.525720,0.441200,0.652500,N/A
91,22,599.9931,3.5412,113.9267,3.9995,0.524900,0.440500,0.651500,N/A
91,23,599.9931,3.2478,113.9267,3.7619,0.524760,0.440400,0.651300,N/A
91,24,600.0000,3.2477,112.7115,3.9997,0.525720,0.441200,0.652500,N/A
91,25,599.9901,3.1463,112.7115,3.9997,0.525480,0.441000,0.652200,N/A
91,26,599.8216,3.0108,113.1060,4.0000,0.524760,0.440400,0.651300,N/A
91,27,599.2283,3.2286,111.5139,3.8335,0.524740,0.440300,0.651400,N/A
91,28,600.0000,3.2477,117.8860,3.9995,0.525680,0.441200,0.652400,N/A
91,29,599.9948,3.2477,115.5635,3.9995,0.525720,0.441200,0.652500,N/A
91,30,599.9921,3.2653,118.0331,3.9998,0.525580,0.441100,0.652300,N/A
91,31,599.9921,3.2475,113.6254,3.9998,0.525720,0.441200,0.652500,N/A
91,32,599.9931,3.2478,111.4719,3.9995,0.525720,0.441200,0.652500,N/A
91,33,599.9931,3.2478,113.0173,3.9995,0.525720,0.441200,0.652500,N/A
91,34,599.9965,3.2478,113.8214,4.0000,0.525720,0.441200,0.652500,N/A
91,35,599.7929,3.2478,112.7330,3.8475,0.525000,0.440600,0.651600,N/A
91,36,599.9965,3.2476,113.9563,3.9995,0.525720,0.441200,0.652500,N/A
91,37,599.9965,3.2476,115.8142,3.9999,0.525720,0.441200,0.652500,N/A
91,38,599.9927,3.2480,115.0943,3.9997,0.525720,0.441200,0.652500,N/A
91,39,599.9927,3.2480,112.6867,3.9997,0.525720,0.441200,0.652500,N/A
91,40,599.9962,3.2611,112.1642,3.9998,0.525620,0.441100,0.652400,N/A
91,41,599.9962,3.2611,112.8563,4.0000,0.525620,0.441100,0.652400,N/A
91,42,599.9963,3.1618,115.3407,3.9996,0.525480,0.441000,0.652200,N/A
91,43,600.0000,2.9065,115.6799,3.9996,0.523900,0.439700,0.650200,N/A
91,44,600.0000,3.2736,113.4590,4.0000,0.525480,0.441000,0.652200,N/A
91,45,599.9970,3.2736,113.4590,3.9997,0.525480,0.441000,0.652200,N/A
91,46,599.9944,3.1198,112.5885,3.9997,0.525340,0.440900,0.652000,N/A
91,47,599.9944,3.1839,112.5885,3.9997,0.525580,0.441100,0.652300,N/A
91,48,599.9948,3.2479,113.3519,3.9998,0.525720,0.441200,0.652500,N/A
91,49,598.0342,3.2479,113.3519,3.9998,0.525000,0.440400,0.651900,N/A
91,50,599.9923,3.2481,112.1286,3.9998,0.525720,0.441200,0.652500,N/A
92,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
92,2,600.0000,3.2606,115.6725,3.9997,0.525580,0.441100,0.652300,N/A
92,3,600.0000,3.2606,113.2623,3.9997,0.525620,0.441100,0.652400,N/A
92,4,598.4587,3.2671,114.3626,3.9854,0.525100,0.440500,0.652000,N/A
92,5,598.4587,3.2671,112.2418,3.9854,0.525100,0.440500,0.652000,N/A
92,6,599.9933,3.2477,106.3415,3.9995,0.514380,0.431700,0.638400,N/A
92,7,600.0000,3.2477,111.0852,3.9995,0.525720,0.441200,0.652500,N/A
92,8,599.6107,3.2380,114.4772,3.9164,0.525240,0.440800,0.651900,N/A
92,9,599.6107,3.2380,111.0556,3.9164,0.525240,0.440800,0.651900,N/A
92,10,599.9944,3.2546,112.4254,3.9997,0.525680,0.441200,0.652400,N/A
92,11,599.9944,3.2546,112.4254,3.9997,0.525680,0.441200,0.652400,N/A
92,12,599.9954,3.2476,114.5177,3.9999,0.525720,0.441200,0.652500,N/A
92,13,600.0000,3.2476,114.5177,4.0000,0.525720,0.441200,0.652500,N/A
92,14,599.9956,3.2476,111.3271,3.9998,0.525720,0.441200,0.652500,N/A
92,15,599.9956,3.2476,114.8274,3.9998,0.525720,0.441200,0.652500,N/A
92,16,599.9946,3.2480,114.3904,3.9998,0.525720,0.441200,0.652500,N/A
92,17,599.9946,3.1474,114.3904,3.9998,0.525480,0.441000,0.652200,N/A
92,18,599.9923,3.1672,111.0288,3.9998,0.525540,0.441100,0.652200,N/A
92,19,600.0000,3.2903,111.3062,3.9944,0.525440,0.441000,0.652100,N/A
92,20,599.9937,3.2478,116.4469,3.9996,0.525720,0.441200,0.652500,N/A
92,21,599.9937,3.2478,115.3289,3.9996,0.525720,0.441200,0.652500,N/A
92,22,599.9901,3.3299,113.5721,3.9997,0.525480,0.441000,0.652200,N/A
92,23,593.8551,3.2476,109.5578,3.9996,0.523480,0.438600,0.650800,N/A
92,24,589.2573,3.2605,114.5787,3.9999,0.521760,0.436600,0.649500,N/A
92,25,599.9959,3.2605,114.5787,3.9999,0.525620,0.441100,0.652400,N/A
92,26,599.9965,3.2477,114.8178,4.0000,0.525720,0.441200,0.652500,N/A
92,27,599.9965,3.2477,114.8178,4.0000,0.525720,0.441200,0.652500,N/A
92,28,598.6134,3.2687,114.8811,3.7568,0.524240,0.439800,0.650900,N/A
92,29,599.9926,3.2565,115.5252,3.9996,0.525680,0.441200,0.652400,N/A
92,30,599.9935,3.2566,115.6925,3.9998,0.525680,0.441200,0.652400,N/A
92,31,572.9560,3.2566,115.6925,3.9998,0.515460,0.429300,0.644700,N/A
92,32,599.9968,3.2477,113.1233,3.9996,0.525720,0.441200,0.652500,N/A
92,33,599.9968,2.9093,113.1233,3.9996,0.523900,0.439700,0.650200,N/A
92,34,599.9948,3.3194,113.6291,3.9997,0.525440,0.441000,0.652100,N/A
92,35,599.9948,3.3194,113.6291,3.9997,0.525440,0.441000,0.652100,N/A
92,36,599.9933,3.1970,113.1305,3.8330,0.524960,0.440600,0.651500,N/A
92,37,597.1599,3.1970,113.3339,3.9996,0.524580,0.439900,0.651600,N/A
92,38,593.6641,3.2544,112.8496,3.9997,0.523380,0.438500,0.650700,N/A
92,39,599.9949,3.2544,112.8496,3.9870,0.525620,0.441100,0.652400,N/A
92,40,599.9926,3.2477,113.3214,3.9996,0.525720,0.441200,0.652500,N/A
92,41,599.9926,3.2477,113.3214,3.9996,0.525720,0.441200,0.652500,N/A
92,42,599.9934,3.2160,112.3585,3.9997,0.525680,0.441200,0.652400,N/A
92,43,599.9934,3.2160,112.3585,3.6370,0.524180,0.439900,0.650600,N/A
92,44,599.8928,3.2479,113.9137,3.7575,0.524660,0.440300,0.651200,N/A
92,45,599.8928,3.1836,113.9137,3.9236,0.525240,0.440800,0.651900,N/A
92,46,588.4108,3.2479,113.0424,3.9594,0.521260,0.436100,0.649000,N/A
92,47,600.0000,3.1590,113.0424,3.9997,0.525480,0.441000,0.652200,N/A
92,48,599.9927,2.9503,112.5729,3.9997,0.524280,0.440000,0.650700,N/A
92,49,599.9927,3.2480,112.5729,3.9997,0.525720,0.441200,0.652500,N/A
92,50,600.0000,3.2478,118.7079,3.9997,0.525680,0.441200,0.652400,N/A
93,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
93,2,600.0000,3.2478,115.3289,3.9408,0.525480,0.441000,0.652200,N/A
93,3,599.9956,3.2476,114.8274,3.9998,0.525720,0.441200,0.652500,N/A
93,4,599.9966,3.2477,113.9706,4.0000,0.525720,0.441200,0.652500,N/A
93,5,599.9966,3.2477,113.9706,3.9998,0.525720,0.441200,0.652500,N/A
93,6,599.9934,3.2228,112.9965,3.9997,0.525620,0.441100,0.652400,N/A
93,7,599.9946,3.2480,116.0274,3.9998,0.525720,0.441200,0.652500,N/A
93,8,599.9944,3.2241,111.4600,3.9997,0.525620,0.441100,0.652400,N/A
93,9,600.0000,3.2546,112.4254,3.9997,0.525680,0.441200,0.652400,N/A
93,10,599.9937,3.2478,118.8423,3.9996,0.525680,0.441200,0.652400,N/A
93,11,599.9937,3.2478,116.4469,3.9996,0.525720,0.441200,0.652500,N/A
93,12,600.0000,3.2479,114.6041,3.9999,0.525720,0.441200,0.652500,N/A
93,13,580.5848,3.1346,114.6041,3.9999,0.518380,0.432700,0.646900,N/A
93,14,599.9951,3.2478,114.1935,4.0000,0.525720,0.441200,0.652500,N/A
93,15,599.9951,3.2478,112.8588,3.9998,0.525720,0.441200,0.652500,N/A
93,16,588.2742,3.2479,113.6954,4.0000,0.521340,0.436100,0.649200,N/A
93,17,599.9946,3.1309,113.6954,3.9998,0.525380,0.440900,0.652100,N/A
93,18,599.2266,3.3895,112.3336,3.9926,0.525080,0.440600,0.651800,N/A
93,19,593.8953,3.1129,112.3336,3.9926,0.523140,0.438300,0.650400,N/A
93,20,599.9963,3.2543,114.1227,3.9997,0.525680,0.441200,0.652400,N/A
93,21,594.0165,3.2543,114.1227,3.9997,0.523480,0.438600,0.650800,N/A
93,22,599.9963,3.2477,116.0146,3.9997,0.525720,0.441200,0.652500,N/A
93,23,599.9963,3.3957,116.0146,3.9997,0.525340,0.440900,0.652000,N/A
93,24,599.9955,3.2476,114.6726,3.9998,0.525720,0.441200,0.652500,N/A
93,25,599.9955,2.8717,114.6726,3.9998,0.523520,0.439400,0.649700,N/A
93,26,599.9949,3.2511,113.4716,3.9998,0.525680,0.441200,0.652400,N/A
93,27,599.9949,3.2511,113.4716,3.7889,0.524860,0.440500,0.651400,N/A
93,28,600.0000,3.2542,114.0401,4.0000,0.525680,0.441200,0.652400,N/A
93,29,595.2899,3.2542,114.0401,4.0000,0.523960,0.439200,0.651100,N/A
93,30,600.0000,3.2511,112.7744,3.9997,0.525680,0.441200,0.652400,N/A
93,31,591.0126,3.2511,116.9504,3.7726,0.521480,0.436600,0.648800,N/A
93,32,599.9962,3.2476,112.2252,3.9997,0.525720,0.441200,0.652500,N/A
93,33,596.9520,3.2476,107.4137,3.9997,0.513620,0.430700,0.638000,N/A
93,34,599.2294,3.2573,113.3797,3.9927,0.525360,0.440800,0.652200,N/A
93,35,599.2294,3.2573,113.3797,3.9927,0.525360,0.440800,0.652200,N/A
93,36,599.9941,3.2476,111.6677,3.9997,0.525720,0.441200,0.652500,N/A
93,37,599.9941,3.2673,110.1748,3.9997,0.525580,0.441100,0.652300,N/A
93,38,600.0000,3.1334,113.0424,4.0000,0.525440,0.441000,0.652100,N/A
93,39,599.9934,3.2160,112.3585,4.0000,0.525680,0.441200,0.652400,N/A
93,40,588.6873,3.2900,113.4457,3.9997,0.521500,0.436300,0.649300,N/A
93,41,598.9207,3.2900,113.4457,3.9997,0.525260,0.440700,0.652100,N/A
93,42,599.9963,3.2477,114.9209,3.9997,0.525720,0.441200,0.652500,N/A
93,43,599.9963,3.2477,116.0146,3.9997,0.525720,0.441200,0.652500,N/A
93,44,599.9955,3.2476,115.8701,3.9062,0.525340,0.440900,0.652000,N/A
93,45,599.9955,3.2476,114.6726,3.9289,0.525440,0.441000,0.652100,N/A
93,46,596.8284,3.2510,113.0855,3.9997,0.524520,0.439800,0.651600,N/A
93,47,600.0000,3.2510,113.0855,3.9997,0.525680,0.441200,0.652400,N/A
93,48,599.9951,3.2478,115.6324,3.9998,0.525720,0.441200,0.652500,N/A
93,49,599.9951,3.2478,114.1517,3.9998,0.525720,0.441200,0.652500,N/A
93,50,599.9951,3.1802,112.8588,3.9998,0.525580,0.441100,0.652300,N/A
94,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
94,2,599.9981,3.2493,112.6554,3.9997,0.525720,0.441200,0.652500,N/A
94,3,599.9981,3.2493,111.5265,4.0000,0.525720,0.441200,0.652500,N/A
94,4,599.9957,3.2477,115.0832,3.9997,0.525720,0.441200,0.652500,N/A
94,5,600.0000,3.1560,115.0832,4.0000,0.525480,0.441000,0.652200,N/A
94,6,585.7136,3.2527,113.6041,3.9997,0.520400,0.435000,0.648500,N/A
94,7,599.9982,3.2527,113.6041,3.8800,0.525200,0.440800,0.651800,N/A
94,8,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
94,9,591.2229,3.2474,117.4406,3.9994,0.522440,0.437400,0.650000,N/A
94,10,599.9954,2.9149,112.0727,3.9999,0.524000,0.439800,0.650300,N/A
94,11,599.9954,3.3520,112.0727,3.9999,0.525440,0.441000,0.652100,N/A
94,12,599.9952,3.2478,116.4064,3.9997,0.525720,0.441200,0.652500,N/A
94,13,599.9952,3.2478,116.4064,3.9997,0.525720,0.441200,0.652500,N/A
94,14,599.9981,3.2511,113.6732,3.9997,0.525680,0.441200,0.652400,N/A
94,15,599.9981,3.2511,113.6732,3.9997,0.525680,0.441200,0.652400,N/A
94,16,599.9942,3.2319,113.2551,3.9999,0.525680,0.441200,0.652400,N/A
94,17,599.9942,3.1904,112.6786,3.9999,0.525580,0.441100,0.652300,N/A
94,18,599.9937,3.2478,115.7501,3.9996,0.525720,0.441200,0.652500,N/A
94,19,599.9951,3.5947,112.8588,3.9998,0.524720,0.440400,0.651200,N/A
94,20,599.9981,3.2478,114.7625,3.9998,0.525720,0.441200,0.652500,N/A
94,21,596.5331,3.2478,111.9523,3.9998,0.524420,0.439700,0.651500,N/A
94,22,600.0000,3.1532,115.7056,3.9997,0.525480,0.441000,0.652200,N/A
94,23,599.9948,3.2475,115.7056,3.9997,0.525720,0.441200,0.652500,N/A
94,24,599.9953,2.9804,115.1525,3.9138,0.524180,0.439900,0.650600,N/A
94,25,600.0000,3.2477,115.1525,3.9838,0.525680,0.441200,0.652400,N/A
94,26,599.9945,3.2318,113.5930,3.9999,0.525680,0.441200,0.652400,N/A
94,27,599.9945,3.2318,115.7941,3.9999,0.525680,0.441200,0.652400,N/A
94,28,599.9959,3.3145,115.3436,3.8631,0.524900,0.440500,0.651500,N/A
94,29,600.0000,3.2476,115.3436,3.9998,0.525720,0.441200,0.652500,N/A
94,30,599.9952,3.2477,113.8412,3.9997,0.525720,0.441200,0.652500,N/A
94,31,599.9952,3.0823,113.8412,3.9997,0.525240,0.440800,0.651900,N/A
94,32,599.9948,3.2475,115.7056,3.9997,0.525720,0.441200,0.652500,N/A
94,33,599.9948,3.2475,115.7056,3.9997,0.525720,0.441200,0.652500,N/A
94,34,599.9950,3.2477,114.1148,3.9996,0.525720,0.441200,0.652500,N/A
94,35,599.9950,3.4092,114.3361,3.9996,0.525340,0.440900,0.652000,N/A
94,36,599.9945,3.2493,109.7692,4.0000,0.525720,0.441200,0.652500,N/A
94,37,600.0000,3.2493,112.5696,3.8846,0.525240,0.440800,0.651900,N/A
94,38,599.9957,3.2477,115.2766,4.0000,0.525720,0.441200,0.652500,N/A
94,39,599.9957,3.2477,115.2766,3.9997,0.525720,0.441200,0.652500,N/A
94,40,599.9943,3.2577,113.1011,4.0000,0.525680,0.441200,0.652400,N/A
